trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
60,1649746800000,2022-04-12 16:00,long,0.015585660289308523,0.014785660289308522,166.50038422927037,11260.936675899853,11427.437060129123,tp,1649766300000,2022-04-12 21:25
61,1651082400000,2022-04-28 03:00,short,-0.013206170376722559,-0.01400617037672256,-160.05463043344204,11427.437060129123,11267.382429695681,sl,1651107900000,2022-04-28 10:05
62,1651165200000,2022-04-29 02:00,long,-0.010594650089833069,-0.011394650089833069,-128.38788021471544,11267.382429695681,11138.994549480965,sl,1651200900000,2022-04-29 11:55
63,1651759200000,2022-05-05 23:00,short,0.016000555825033236,0.015200555825033235,169.31890848412635,11138.994549480965,11308.313457965092,tp,1651761900000,2022-05-05 23:45
64,1652036400000,2022-05-09 04:00,short,0.015153028506743271,0.014353028506743271,162.30854542536153,11308.313457965092,11470.622003390454,tp,1652053200000,2022-05-09 08:40
65,1652263200000,2022-05-11 19:00,long,-0.03402437044590878,-0.03482437044590878,-399.4571898910615,11470.622003390454,11071.164813499392,sl,1652272200000,2022-05-11 21:30
66,1652302800000,2022-05-12 06:00,long,-0.019920921664437263,-0.020720921664437262,-229.40473883459507,11071.164813499392,10841.760074664797,sl,1652304300000,2022-05-12 06:25
67,1653663600000,2022-05-28 00:00,short,0.0016593720531765666,0.0008593720531765665,9.317105615412412,10841.760074664797,10851.07718028021,timeout,1653706800000,2022-05-28 12:00
68,1654614000000,2022-06-08 00:00,long,0.015227755345193161,0.014427755345193161,156.55668678889134,10851.07718028021,11007.633867069102,tp,1654628700000,2022-06-08 04:05
69,1655046000000,2022-06-13 00:00,short,-0.012098667275857178,-0.012898667275857178,-141.98380674578144,11007.633867069102,10865.65006032332,sl,1655046900000,2022-06-13 00:15
70,1655092800000,2022-06-13 13:00,short,-0.012628644141238432,-0.013428644141238432,-145.91094802330778,10865.65006032332,10719.739112300012,sl,1655093400000,2022-06-13 13:10
71,1655136000000,2022-06-14 01:00,short,-0.0284273495822418,-0.0292273495822418,-313.30956246562283,10719.739112300012,10406.429549834389,sl,1655136600000,2022-06-14 01:10
72,1655164800000,2022-06-14 09:00,short,-0.013236642345210159,-0.01403664234521016,-146.0713296816517,10406.429549834389,10260.358220152737,sl,1655165100000,2022-06-14 09:05
73,1655290800000,2022-06-15 20:00,long,0.016409895753206838,0.015609895753206838,160.16312220714306,10260.358220152737,10420.52134235988,tp,1655292000000,2022-06-15 20:20
