trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp,exit_timestamp_kst
149,1664186400000,2022-09-26 19:00,short,-0.013139317101282133,-0.013939317101282133,-162.61010261350276,11665.571665526279,11502.961562912777,sl,1664237700000,2022-09-27 09:15
150,1664474400000,2022-09-30 03:00,short,-0.012325396722079773,-0.013125396722079774,-150.980933992065,11502.961562912777,11351.980628920712,sl,1664479800000,2022-09-30 04:30
151,1664553600000,2022-10-01 01:00,short,0.014857250618627416,0.014057250618627415,159.5776367185421,11351.980628920712,11511.558265639254,timeout,1664640000000,2022-10-02 01:00
152,1664712000000,2022-10-02 21:00,long,-0.012493395418567754,-0.013293395418567755,-153.02769590902463,11511.558265639254,11358.53056973023,sl,1664751900000,2022-10-03 08:05
153,1664780400000,2022-10-03 16:00,short,-0.013485160849768363,-0.014285160849768363,-162.25843620560744,11358.53056973023,11196.272133524622,sl,1664807400000,2022-10-03 23:30
154,1664989200000,2022-10-06 02:00,long,-0.015336385129042562,-0.01613638512904256,-180.66735915612034,11196.272133524622,11015.604774368501,sl,1665065100000,2022-10-06 23:05
155,1665064800000,2022-10-06 23:00,short,0.02517808922787701,0.02437808922787701,268.5393960885833,11015.604774368501,11284.144170457084,tp,1665147000000,2022-10-07 21:50
156,1665316800000,2022-10-09 21:00,long,-0.013558468648288913,-0.014358468648288913,-162.02303029428015,11284.144170457084,11122.121140162804,sl,1665390300000,2022-10-10 17:25
157,1665428400000,2022-10-11 04:00,short,0.011787338503309819,0.010987338503309818,122.20250984178688,11122.121140162804,11244.323650004591,timeout,1665514800000,2022-10-12 04:00
158,1665500400000,2022-10-12 00:00,long,0.0029204058103469155,0.0021204058103469156,23.842529200890972,11244.323650004591,11268.166179205482,timeout,1665586800000,2022-10-13 00:00
159,1665572400000,2022-10-12 20:00,short,0.02507778030297092,0.02427778030297092,273.56606291611797,11268.166179205482,11541.7322421216,tp,1665657000000,2022-10-13 19:30
160,1666000800000,2022-10-17 19:00,long,0.009588520654087107,0.008788520654087107,101.43475219382877,11541.7322421216,11643.166994315428,timeout,1666087200000,2022-10-18 19:00
161,1666130400000,2022-10-19 07:00,short,0.004294865636141343,0.003494865636141343,40.691304224288075,11643.166994315428,11683.858298539717,timeout,1666216800000,2022-10-20 07:00
162,1666191600000,2022-10-20 00:00,long,0.00842651871935729,0.0076265187193572895,89.10716402813117,11683.858298539717,11772.965462567849,timeout,1666278000000,2022-10-21 00:00
163,1666360800000,2022-10-21 23:00,long,0.008913868498115596,0.008113868498115595,95.52429359613217,11772.965462567849,11868.489756163981,timeout,1666447200000,2022-10-22 23:00
164,1666458000000,2022-10-23 02:00,short,0.0006568675238962651,-0.0001431324761037349,-1.6987663264115636,11868.489756163981,11866.79098983757,timeout,1666544400000,2022-10-24 02:00
165,1666627200000,2022-10-25 01:00,long,0.025177441882762608,0.02437744188276261,289.2820076896563,11866.79098983757,12156.072997527226,tp,1666713000000,2022-10-26 00:50
166,1667415600000,2022-11-03 04:00,short,0.011281612706169786,0.010481612706169785,127.4152491880088,12156.072997527226,12283.488246715235,timeout,1667502000000,2022-11-04 04:00
