trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after
121,1720429200000,2024-07-08 18:00,short,-0.0016870892498013212,-0.002487089249801321,-37.04969212231376,14896.808437925352,14859.75874580304
122,1722610800000,2024-08-03 00:00,long,-0.039884613719633366,-0.04068461371963337,-604.5635445399403,14859.75874580304,14255.195201263099
123,1723086000000,2024-08-08 12:00,short,-0.07276065362600015,-0.07356065362600014,-1048.6214765711343,14255.195201263099,13206.573724691965
124,1723744800000,2024-08-16 03:00,long,0.026723690113064302,0.025923690113064304,342.3631246942519,13206.573724691965,13548.936849386217
125,1725372000000,2024-09-03 23:00,long,-0.004306150864305969,-0.005106150864305969,-69.18291560392042,13548.936849386217,13479.753933782296
126,1725462000000,2024-09-05 00:00,short,0.0347156284890594,0.0339156284890594,457.1743265420974,13479.753933782296,13936.928260324394
127,1726070400000,2024-09-12 01:00,short,-0.008408617397469564,-0.009208617397469565,-128.33984004530845,13936.928260324394,13808.588420279086
128,1741370400000,2025-03-08 03:00,short,0.030631941599125856,0.029831941599125857,411.9370033201313,13808.588420279086,14220.525423599218
129,1741608000000,2025-03-10 21:00,short,0.02449185375471541,0.02369185375471541,336.9106086511251,14220.525423599218,14557.436032250343
130,1743760800000,2025-04-04 19:00,long,0.012691337538343284,0.011891337538343283,173.10738555232962,14557.436032250343,14730.543417802674
131,1749132000000,2025-06-05 23:00,long,0.0017408572693231594,0.0009408572693231594,13.859338855720063,14730.543417802674,14744.402756658394
132,1756821600000,2025-09-02 23:00,short,-0.007770582627389944,-0.008570582627389944,-126.36812211745683,14744.402756658394,14618.034634540936
133,1763388000000,2025-11-17 23:00,long,-0.03405090150741619,-0.03485090150741619,-509.45168528038477,14618.034634540936,14108.582949260552
134,1763539200000,2025-11-19 17:00,short,-0.007100410480516572,-0.007900410480516573,-111.46359659757547,14108.582949260552,13997.119352662976
135,1765987200000,2025-12-18 01:00,long,0.016012016799984874,0.015212016799984874,212.9244147441026,13997.119352662976,14210.043767407078
136,1766077200000,2025-12-19 02:00,long,0.011633859831295723,0.010833859831295723,153.9496223726657,14210.043767407078,14363.993389779744
137,1766116800000,2025-12-19 13:00,short,-0.013367578538114211,-0.014167578538114211,-203.50300447065788,14363.993389779744,14160.490385309085
138,1766714400000,2025-12-26 11:00,short,0.01901117000232877,0.01821117000232877,257.8790977232058,14160.490385309085,14418.369483032291
139,1768240800000,2026-01-13 03:00,long,0.020184247800256294,0.019384247800256296,279.4892469347512,14418.369483032291,14697.858729967042
