trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after
215,1692036000000,2023-08-15 03:00,long,0.00012283775691424026,-0.0006771622430857598,-8.415289184366868,12427.286474241753,12418.871185057387
216,1696600800000,2023-10-06 23:00,short,-0.010178043421255056,-0.010978043421255057,-136.33490711253324,12418.871185057387,12282.536277944853
217,1704988800000,2024-01-12 01:00,long,-0.05522891849350764,-0.05602891849350764,-688.1772240105229,12282.536277944853,11594.359053934331
218,1705096800000,2024-01-13 07:00,short,-0.011807168435974402,-0.012607168435974403,-146.17203750011493,11594.359053934331,11448.187016434216
219,1705100400000,2024-01-13 08:00,long,-0.0019155369387529042,-0.002715536938752904,-31.087974724878514,11448.187016434216,11417.099041709338
220,1705600800000,2024-01-19 03:00,short,-0.007408574841885285,-0.008208574841885285,-93.71811196108787,11417.099041709338,11323.38092974825
221,1707145200000,2024-02-06 00:00,long,0.013177817262753022,0.012377817262753022,140.15873994496624,11323.38092974825,11463.539669693215
222,1710777600000,2024-03-19 01:00,short,0.03137301068691145,0.030573010686911452,350.47492083136405,11463.539669693215,11814.014590524579
223,1710907200000,2024-03-20 13:00,long,0.08376527249642063,0.08296527249642063,980.1529397795609,11814.014590524579,12794.16753030414
224,1713376800000,2024-04-18 03:00,short,-0.025826117595171505,-0.026626117595171504,-340.659009194203,12794.16753030414,12453.508521109936
225,1713384000000,2024-04-18 05:00,long,0.04317644341383753,0.042376443413837526,527.7353991485586,12453.508521109936,12981.243920258494
226,1713448800000,2024-04-18 23:00,short,-0.015773240766331353,-0.016573240766331352,-215.1412809369191,12981.243920258494,12766.102639321574
227,1714143600000,2024-04-27 00:00,long,-0.009896633239683261,-0.010696633239683262,-136.55431783297536,12766.102639321574,12629.548321488599
228,1714446000000,2024-04-30 12:00,short,0.052889153306711734,0.05208915330671173,657.8624787125434,12629.548321488599,13287.410800201142
229,1714554000000,2024-05-01 18:00,long,0.010556147740597988,0.009756147740597987,129.63394285677967,13287.410800201142,13417.04474305792
230,1714557600000,2024-05-01 19:00,short,-0.0026193790683857188,-0.0034193790683857187,-45.8779619540069,13417.04474305792,13371.166781103913
231,1714593600000,2024-05-02 05:00,long,0.021246334476666462,0.020446334476666463,273.39134834974226,13371.166781103913,13644.558129453655
232,1714651200000,2024-05-02 21:00,short,-0.035259666425267344,-0.036059666425267346,-492.01821466826857,13644.558129453655,13152.539914785386
233,1717164000000,2024-05-31 23:00,long,0.005133732623648468,0.004333732623648468,56.99959131254406,13152.539914785386,13209.53950609793
234,1720062000000,2024-07-04 12:00,short,0.06586501564124891,0.06506501564124892,859.4788945779574,13209.53950609793,14069.018400675886
235,1722610800000,2024-08-03 00:00,long,-0.039884613719633366,-0.04068461371963337,-572.3925790459125,14069.018400675886,13496.625821629974
236,1722801600000,2024-08-05 05:00,short,0.08533990881270814,0.08453990881270815,1141.00351623984,13496.625821629974,14637.629337869814
237,1722823200000,2024-08-05 11:00,long,0.022881767140916498,0.0220817671409165,323.224722533889,14637.629337869814,14960.854060403703
238,1722837600000,2024-08-05 15:00,short,-0.08719033120704922,-0.08799033120704922,-1316.410503915249,14960.854060403703,13644.443556488453
239,1722841200000,2024-08-05 16:00,long,0.06166838494654048,0.060868384946540476,830.5152427776829,13644.443556488453,14474.958799266136
240,1722870000000,2024-08-06 00:00,short,-0.0373265385328061,-0.0381265385328061,-551.880074421001,14474.958799266136,13923.078724845136
241,1723744800000,2024-08-16 03:00,long,0.026723690113064302,0.025923690113064304,360.93757828268383,13923.078724845136,14284.01630312782
242,1725415200000,2024-09-04 11:00,short,-0.017447425274154105,-0.018247425274154103,-260.64652010612383,14284.01630312782,14023.369783021697
243,1725566400000,2024-09-06 05:00,long,-0.05663829874552484,-0.05743829874552484,-805.4785030161661,14023.369783021697,13217.891280005531
244,1725620400000,2024-09-06 20:00,short,0.03140891281439029,0.03060891281439029,404.585281779779,13217.891280005531,13622.47656178531
245,1725631200000,2024-09-06 23:00,long,0.0029365850162494933,0.0021365850162494934,29.105579306120408,13622.47656178531,13651.58214109143
246,1725656400000,2024-09-07 06:00,short,-0.005546775540917537,-0.006346775540917537,-86.64352762790575,13651.58214109143,13564.938613463524
247,1725660000000,2024-09-07 07:00,long,0.006281816036261878,0.005481816036261878,74.3604980221923,13564.938613463524,13639.299111485716
248,1725670800000,2024-09-07 10:00,short,-0.007482166387534406,-0.008282166387534406,-112.96294465067488,13639.299111485716,13526.33616683504
249,1733760000000,2024-12-10 01:00,long,-0.019197651413619288,-0.019997651413619286,-270.49495556779846,13526.33616683504,13255.841211267243
250,1736776800000,2025-01-13 23:00,short,-0.04787588680467292,-0.04867588680467292,-645.2398263003627,13255.841211267243,12610.60138496688
251,1738551600000,2025-02-03 12:00,long,0.07150064769803754,0.07070064769803755,891.5776857789277,12610.60138496688,13502.179070745808
252,1739311200000,2025-02-12 07:00,short,-0.021937663327668222,-0.02273766332766822,-307.0080019005063,13502.179070745808,13195.171068845302
253,1739386800000,2025-02-13 04:00,long,-0.016451013879225207,-0.017251013879225206,-227.6300792474012,13195.171068845302,12967.540989597901
254,1739912400000,2025-02-19 06:00,short,-0.014196121554225005,-0.014996121554225006,-194.46282093940533,12967.540989597901,12773.078168658496
255,1740470400000,2025-02-25 17:00,long,-0.010602771234755393,-0.011402771234755393,-145.6484883208612,12773.078168658496,12627.429680337635
256,1740502800000,2025-02-26 02:00,short,0.015294541017413121,0.014494541017413121,183.0287974461537,12627.429680337635,12810.458477783788
257,1741316400000,2025-03-07 12:00,long,-0.011836141654520516,-0.012636141654520516,-161.87476798462922,12810.458477783788,12648.583709799159
258,1741370400000,2025-03-08 03:00,short,0.030631941599125856,0.029831941599125857,377.3318105423832,12648.583709799159,13025.915520341543
259,1741561200000,2025-03-10 08:00,long,-0.023110845706547867,-0.023910845706547865,-311.4606561934138,13025.915520341543,12714.454864148129
260,1741608000000,2025-03-10 21:00,short,0.02449185375471541,0.02369185375471541,301.2290052123275,12714.454864148129,13015.683869360457
261,1741701600000,2025-03-11 23:00,long,0.018777455317709135,0.017977455317709137,233.98887519085517,13015.683869360457,13249.672744551312
262,1741770000000,2025-03-12 18:00,short,-0.008470263614112294,-0.009270263614112295,-122.8279591427094,13249.672744551312,13126.844785408603
263,1741971600000,2025-03-15 02:00,long,0.00022061086674551866,-0.0005793891332544814,-7.6055512225839985,13126.844785408603,13119.239234186018
264,1743087600000,2025-03-28 00:00,short,0.033474034463635505,0.0326740344636355,428.658474874473,13119.239234186018,13547.897709060491
265,1743760800000,2025-04-04 19:00,long,0.012691337538343284,0.011891337538343283,161.102624593386,13547.897709060491,13709.000333653878
266,1743771600000,2025-04-04 22:00,short,0.005544627119765666,0.004744627119765666,65.04409476793074,13709.000333653878,13774.044428421808
267,1744012800000,2025-04-07 17:00,long,0.036061158026925444,0.03526115802692544,485.6887572604733,13774.044428421808,14259.733185682282
268,1744016400000,2025-04-07 18:00,short,-0.03619895248789051,-0.036998952487890514,-527.5951906270544,14259.733185682282,13732.137995055227
269,1749132000000,2025-06-05 23:00,long,0.0017408572693231594,0.0009408572693231594,12.919981855996467,13732.137995055227,13745.057976911225
270,1755871200000,2025-08-22 23:00,short,0.010919973243477932,0.010119973243477931,139.0996189563945,13745.057976911225,13884.157595867619
271,1756724400000,2025-09-01 20:00,long,0.008439416128876553,0.007639416128876553,106.066857473735,13884.157595867619,13990.224453341354
272,1756821600000,2025-09-02 23:00,short,-0.007770582627389944,-0.008570582627389944,-119.90437465309338,13990.224453341354,13870.32007868826
273,1757080800000,2025-09-05 23:00,long,0.0003856921751910214,-0.00041430782480897865,-5.746582141205635,13870.32007868826,13864.573496547055
274,1760130000000,2025-10-11 06:00,short,0.022023810836378166,0.021223810836378167,294.25908521777694,13864.573496547055,14158.832581764831
275,1760691600000,2025-10-17 18:00,long,0.018950151680355187,0.01815015168035519,256.98495897578675,14158.832581764831,14415.817540740618
276,1761872400000,2025-10-31 10:00,short,-0.0018904411714342206,-0.0026904411714342206,-38.78490903149217,14415.817540740618,14377.032631709126
277,1763100000000,2025-11-14 15:00,long,-0.008787919212126072,-0.009587919212126072,-137.84582738292738,14377.032631709126,14239.186804326198
278,1763539200000,2025-11-19 17:00,short,-0.007100410480516572,-0.007900410480516573,-112.49542066293198,14239.186804326198,14126.691383663267
279,1763697600000,2025-11-21 13:00,long,-0.021642533192366642,-0.02244253319236664,-317.0387402761827,14126.691383663267,13809.652643387084
280,1763726400000,2025-11-21 21:00,short,-0.004980442113150962,-0.005780442113150963,-79.82589770782121,13809.652643387084,13729.826745679264
281,1763730000000,2025-11-21 22:00,long,-0.002335269284252983,-0.003135269284252983,-43.04670407384329,13729.826745679264,13686.78004160542
282,1766116800000,2025-12-19 13:00,short,-0.013367578538114211,-0.014167578538114211,-193.90853117333887,13686.78004160542,13492.87151043208
283,1767949200000,2026-01-09 18:00,long,0.004565681643645458,0.0037656816436454584,50.80985856690086,13492.87151043208,13543.681368998981
284,1769540400000,2026-01-28 04:00,short,-0.01281258328999657,-0.013612583289996571,-184.3644906886734,13543.681368998981,13359.316878310308
285,1769612400000,2026-01-29 00:00,long,-0.052089406322299525,-0.05288940632229953,-706.566338565308,13359.316878310308,12652.750539745
286,1769709600000,2026-01-30 03:00,short,-0.00285567941322884,-0.00365567941322884,-46.25439966886589,12652.750539745,12606.496140076135
287,1769742000000,2026-01-30 12:00,long,0.016745744127885764,0.015945744127885766,201.0199617988336,12606.496140076135,12807.516101874968
288,1770336000000,2026-02-06 09:00,short,-0.10243782047794459,-0.10323782047794458,-1322.2200480937524,12807.516101874968,11485.296053781216
289,1770451200000,2026-02-07 17:00,long,0.029640763345968102,0.028840763345968103,331.2447054454854,11485.296053781216,11816.540759226702
