trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after
144,1658793600000,2022-07-26 09:00,short,-0.010394638655181643,-0.011194638655181643,-106.40098091420708,9504.637370761176,9398.23638984697
145,1660723200000,2022-08-17 17:00,long,-0.01366927504474058,-0.014469275044740581,-135.98566726018558,9398.23638984697,9262.250722586785
146,1660888800000,2022-08-19 15:00,short,0.028713836571326756,0.027913836571326758,258.54495295294066,9262.250722586785,9520.795675539726
147,1661241600000,2022-08-23 17:00,short,0.0031719302828382423,0.0023719302828382424,22.58266357952806,9520.795675539726,9543.378339119254
148,1661248800000,2022-08-23 19:00,long,-0.0060906492407722945,-0.006890649240772295,-65.76007270685486,9543.378339119254,9477.618266412399
149,1661518800000,2022-08-26 22:00,short,0.07291400764877276,0.07211400764877277,683.4690361562123,9477.618266412399,10161.08730256861
150,1661522400000,2022-08-26 23:00,long,-0.05327983951855564,-0.05407983951855564,-549.5099706569439,10161.08730256861,9611.577331911667
151,1661554800000,2022-08-27 08:00,short,0.010276080063465587,0.009476080063465587,91.0800763333859,9611.577331911667,9702.657408245053
152,1662055200000,2022-09-02 03:00,short,-0.006358345012184019,-0.007158345012184019,-69.45496926324131,9702.657408245053,9633.202438981813
153,1662282000000,2022-09-04 18:00,short,0.0010464772391201027,0.00024647723912010267,2.3743651410452764,9633.202438981813,9635.576804122858
154,1662300000000,2022-09-04 23:00,long,0.0011595846762655349,0.0003595846762655348,3.4648057657422147,9635.576804122858,9639.0416098886
155,1662314400000,2022-09-05 03:00,long,-0.00590599291986349,-0.00670599291986349,-64.63934479018253,9639.0416098886,9574.402265098417
156,1662361200000,2022-09-05 16:00,short,-0.007950192298441072,-0.008750192298441073,-83.77786096224094,9574.402265098417,9490.624404136177
157,1662400800000,2022-09-06 03:00,long,-0.039210120114259395,-0.0400101201142594,-379.72102236880994,9490.624404136177,9110.903381767366
158,1662422400000,2022-09-06 09:00,short,0.06440626561493967,0.06360626561493968,579.5105404927473,9110.903381767366,9690.413922260113
159,1662429600000,2022-09-06 11:00,long,-0.05956905237480781,-0.06036905237480781,-585.0011056064875,9690.413922260113,9105.412816653627
160,1662436800000,2022-09-06 13:00,short,0.05304167162245266,0.052241671622452655,475.68198635449045,9105.412816653627,9581.094803008116
161,1662476400000,2022-09-07 00:00,short,0.04646103133999502,0.045661031339995016,437.48267007161695,9581.094803008116,10018.577473079733
162,1662498000000,2022-09-07 06:00,long,0.0209558503725924,0.0201558503725924,201.93294849361996,10018.577473079733,10220.510421573354
163,1662652800000,2022-09-09 01:00,long,0.10934701040121197,0.10854701040121198,1109.4058510362183,10220.510421573354,11329.916272609571
164,1663254000000,2022-09-16 00:00,long,-0.00435729847494537,-0.005157298474945371,-58.43175991398808,11329.916272609571,11271.484512695582
165,1663333200000,2022-09-16 22:00,long,0.01811747184498813,0.017317471844988132,195.19361569982553,11271.484512695582,11466.678128395408
166,1663516800000,2022-09-19 01:00,short,0.027215297328390342,0.026415297328390343,302.8957121305152,11466.678128395408,11769.573840525924
167,1663567200000,2022-09-19 15:00,short,-0.0478517288654412,-0.0486517288654412,-572.6101153510567,11769.573840525924,11196.963725174866
168,1663581600000,2022-09-19 19:00,long,0.029069658943372323,0.028269658943372324,316.5343457120052,11196.963725174866,11513.498070886872
169,1663617600000,2022-09-20 05:00,short,0.028181140313789932,0.027381140313789933,315.25270618150313,11513.498070886872,11828.750777068375
170,1663696800000,2022-09-21 03:00,long,0.03568069675359409,0.034880696753594086,412.5950688287624,11828.750777068375,12241.345845897138
171,1663700400000,2022-09-21 04:00,short,-0.0004316527827128436,-0.0012316527827128435,-15.077087675249517,12241.345845897138,12226.268758221888
172,1663776000000,2022-09-22 01:00,long,-0.009082850465710557,-0.009882850465710557,-120.83038589109562,12226.268758221888,12105.438372330793
173,1663783200000,2022-09-22 03:00,long,-0.02634223023760418,-0.02714223023760418,-328.5685954289308,12105.438372330793,11776.869776901862
174,1663981200000,2022-09-24 10:00,long,-0.008513419879462858,-0.009313419879462858,-109.68293309804312,11776.869776901862,11667.186843803818
175,1664121600000,2022-09-26 01:00,short,-0.0029812057846958506,-0.0037812057846958506,-44.11603438491832,11667.186843803818,11623.0708094189
176,1664186400000,2022-09-26 19:00,long,0.05866814667822062,0.05786814667822062,672.6055664507974,11623.0708094189,12295.676375869696
177,1664197200000,2022-09-26 22:00,short,-0.053025777216603176,-0.05382577721660318,-661.8243373350131,12295.676375869696,11633.852038534684
178,1664208000000,2022-09-27 01:00,long,0.004088939680276349,0.003288939680276349,38.263037604000615,11633.852038534684,11672.115076138685
179,1664362800000,2022-09-28 20:00,short,-0.02909540555750767,-0.02989540555750767,-348.94261391506546,11672.115076138685,11323.17246222362
180,1664463600000,2022-09-30 00:00,short,-0.021352737374287,-0.022152737374287,-250.83926579939853,11323.17246222362,11072.33319642422
181,1664474400000,2022-09-30 03:00,long,0.017725878073094004,0.016925878073094005,187.40896166734757,11072.33319642422,11259.742158091569
182,1664546400000,2022-09-30 23:00,short,0.031741418919088216,0.030941418919088217,348.3923990344297,11259.742158091569,11608.134557125999
183,1664553600000,2022-10-01 01:00,long,-0.021641035786846397,-0.022441035786846395,-260.4985630149929,11608.134557125999,11347.635994111006
184,1664776800000,2022-10-03 15:00,short,-0.03324252812137485,-0.03404252812137485,-386.3022174406494,11347.635994111006,10961.333776670357
185,1664780400000,2022-10-03 16:00,long,0.039252165982672116,0.038452165982672114,421.48702577199873,10961.333776670357,11382.820802442357
186,1665396000000,2022-10-10 19:00,short,0.009228573282294095,0.008428573282294094,95.94093929260707,11382.820802442357,11478.761741734963
187,1665424800000,2022-10-11 03:00,short,0.012685803820316588,0.011885803820316588,136.43431016241732,11478.761741734963,11615.196051897381
188,1665496800000,2022-10-11 23:00,long,0.0012900214741378146,0.0004900214741378146,5.691695491750479,11615.196051897381,11620.887747389132
189,1665500400000,2022-10-12 00:00,short,0.00042837403321993595,-0.0003716259667800641,-4.318623643966087,11620.887747389132,11616.569123745165
190,1665662400000,2022-10-13 21:00,short,-0.07766741882538031,-0.0784674188253803,-911.5221947468929,11616.569123745165,10705.046928998272
191,1665673200000,2022-10-14 00:00,short,-0.02317636708068127,-0.02397636708068127,-256.6681347855823,10705.046928998272,10448.37879421269
192,1666195200000,2022-10-20 01:00,long,0.00010957445975878777,-0.0006904255402412123,-7.213827573639122,10448.37879421269,10441.16496663905
193,1666281600000,2022-10-21 01:00,long,-0.0028851446354832833,-0.003685144635483283,-38.47720306500589,10441.16496663905,10402.687763574044
194,1666360800000,2022-10-21 23:00,short,-0.012829872412875254,-0.013629872412875254,-141.78730696849283,10402.687763574044,10260.900456605552
195,1667577600000,2022-11-05 01:00,long,0.026401416167916913,0.025601416167916915,262.6935828471274,10260.900456605552,10523.594039452679
196,1667923200000,2022-11-09 01:00,short,0.1610947089882272,0.1602947089882272,1686.8764440643095,10523.594039452679,12210.470483516989
197,1667930400000,2022-11-09 03:00,long,-0.11123016371365735,-0.11203016371365734,-1367.941007289189,12210.470483516989,10842.529476227799
198,1667937600000,2022-11-09 05:00,short,0.10630315638096133,0.10550315638096133,1143.9210828956443,10842.529476227799,11986.450559123443
199,1667941200000,2022-11-09 06:00,long,-0.15886352936141068,-0.15966352936141068,-1913.7990007857034,11986.450559123443,10072.65155833774
200,1667991600000,2022-11-09 20:00,long,-0.07579827922579185,-0.07659827922579185,-771.5477766096616,10072.65155833774,9301.10378172808
201,1668034800000,2022-11-10 08:00,long,0.10851194507000095,0.10771194507000095,1001.839979627873,9301.10378172808,10302.943761355953
202,1668045600000,2022-11-10 11:00,short,-0.06712414300847147,-0.06792414300847147,-699.8186254545807,10302.943761355953,9603.125135901373
203,1668088800000,2022-11-10 23:00,short,0.04478596940437374,0.043985969404373736,422.40276841413015,9603.125135901373,10025.527904315502
204,1668103200000,2022-11-11 03:00,long,-0.02839126733330455,-0.029191267333304547,-292.65786521237834,10025.527904315502,9732.870039103123
205,1676390400000,2023-02-15 01:00,long,0.0369464126790473,0.0361464126790473,351.8083369849567,9732.870039103123,10084.67837608808
206,1677157200000,2023-02-23 22:00,short,0.01130275015553761,0.01050275015553761,105.91685738300586,10084.67837608808,10190.595233471087
207,1678399200000,2023-03-10 07:00,long,-0.011969245824410168,-0.012769245824410169,-130.12621563325484,10190.595233471087,10060.469017837833
208,1682539200000,2023-04-27 05:00,long,0.05245116245182002,0.05165116245182002,519.6349195818441,10060.469017837833,10580.103937419677
209,1685019600000,2023-05-25 22:00,short,-0.009004713226479888,-0.009804713226479888,-103.73488501275065,10580.103937419677,10476.369052406926
210,1686060000000,2023-06-06 23:00,long,0.014068126024879613,0.013268126024879612,139.0017848704837,10476.369052406926,10615.370837277409
211,1686063600000,2023-06-07 00:00,short,-0.00982573621027627,-0.01062573621027627,-112.79613029116929,10615.370837277409,10502.57470698624
212,1686067200000,2023-06-07 01:00,long,-0.0009944338274505693,-0.0017944338274505692,-18.84617532954286,10502.57470698624,10483.728531656696
213,1686070800000,2023-06-07 02:00,short,0.0059657391835824525,0.005165739183582452,54.15620726602032,10483.728531656696,10537.884738922716
