trade_no,timestamp,timestamp_kst,direction,gross_return,net_return,pnl_amount,capital_before,capital_after
56,1646575200000,2022-03-06 23:00,short,-0.0017138843965645023,-0.0025138843965645022,-36.6519365222065,14579.801908272066,14543.14997174986
57,1646582400000,2022-03-07 01:00,long,-0.0104249022585583,-0.0112249022585583,-163.24543696444707,14543.14997174986,14379.904534785412
58,1647007200000,2022-03-11 23:00,long,-0.009950362763033516,-0.010750362763033516,-154.5891902467339,14379.904534785412,14225.315344538678
59,1648047600000,2022-03-24 00:00,short,-0.03220237333768372,-0.03300237333768372,-469.4691678467464,14225.315344538678,13755.846176691932
60,1648832400000,2022-04-02 02:00,long,-0.0005620863093217521,-0.001362086309321752,-18.736649750408045,13755.846176691932,13737.109526941524
61,1649426400000,2022-04-08 23:00,long,-0.029693454846727363,-0.03049345484672736,-418.8919290843396,13737.109526941524,13318.217597857183
62,1649430000000,2022-04-09 00:00,short,0.033508304346481665,0.03270830434648166,435.61631454338067,13318.217597857183,13753.833912400563
63,1649437200000,2022-04-09 02:00,long,-0.008896277230443062,-0.009696277230443062,-133.3609865961052,13753.833912400563,13620.472925804459
64,1649858400000,2022-04-13 23:00,short,0.004210676650812983,0.0034106766508129834,46.45502898107167,13620.472925804459,13666.927954785531
65,1651082400000,2022-04-28 03:00,long,0.030370537585862056,0.029570537585862058,404.1384067702544,13666.927954785531,14071.066361555786
66,1651424400000,2022-05-02 02:00,short,0.0013368862017969496,0.0005368862017969496,7.554561374088509,14071.066361555786,14078.620922929875
67,1651759200000,2022-05-05 23:00,long,-0.0502556361369082,-0.0510556361369082,-718.7929471505704,14078.620922929875,13359.827975779304
68,1652691600000,2022-05-16 18:00,short,-0.03190799064940153,-0.03270799064940153,-436.9731285094025,13359.827975779304,12922.854847269902
69,1653663600000,2022-05-28 00:00,long,0.004781976214956574,0.003981976214956573,51.45850063116501,12922.854847269902,12974.313347901067
70,1655046000000,2022-06-13 00:00,long,-0.17466822134598436,-0.17546822134598436,-2276.5796863416635,12974.313347901067,10697.733661559403
71,1655323200000,2022-06-16 05:00,short,0.050685311861069615,0.04988531186106961,533.6597799135529,10697.733661559403,11231.393441472956
72,1655470800000,2022-06-17 22:00,long,-0.07799669419896882,-0.07879669419896881,-884.9966744360485,11231.393441472956,10346.396767036907
73,1657702800000,2022-07-13 18:00,short,-0.00041457797731436763,-0.0012145779773143676,-12.566505657799599,10346.396767036907,10333.830261379107
74,1659704400000,2022-08-05 22:00,long,0.007286568078574973,0.006486568078574973,67.03109350287379,10333.830261379107,10400.861354881981
75,1660723200000,2022-08-17 17:00,long,-0.01366927504474058,-0.014469275044740581,-150.49292364600055,10400.861354881981,10250.36843123598
76,1661162400000,2022-08-22 19:00,short,-0.007032557351352553,-0.007832557351352553,-80.28659861014951,10250.36843123598,10170.08183262583
77,1661241600000,2022-08-23 17:00,short,0.0031719302828382423,0.0023719302828382424,24.122725077748257,10170.08183262583,10194.204557703579
78,1661248800000,2022-08-23 19:00,long,-0.0060906492407722945,-0.006890649240772295,-70.24468789581763,10194.204557703579,10123.95986980776
79,1661518800000,2022-08-26 22:00,short,0.07291400764877276,0.07211400764877277,730.0793194871853,10123.95986980776,10854.039189294946
80,1662055200000,2022-09-02 03:00,short,-0.006358345012184019,-0.007158345012184019,-77.69695729273936,10854.039189294946,10776.342232002207
81,1662282000000,2022-09-04 18:00,short,0.0010464772391201027,0.00024647723912010267,2.656123081157269,10776.342232002207,10778.998355083364
82,1662300000000,2022-09-04 23:00,long,0.0011595846762655349,0.0003595846762655348,3.8759626339793836,10778.998355083364,10782.874317717344
83,1662314400000,2022-09-05 03:00,long,-0.00590599291986349,-0.00670599291986349,-72.30987883039037,10782.874317717344,10710.564438886953
84,1662361200000,2022-09-05 16:00,short,-0.007950192298441072,-0.008750192298441073,-93.71949846510545,10710.564438886953,10616.844940421848
85,1662400800000,2022-09-06 03:00,long,-0.039210120114259395,-0.0400101201142594,-424.7812413007453,10616.844940421848,10192.063699121103
86,1662422400000,2022-09-06 09:00,short,0.06440626561493967,0.06360626561493968,648.2791108106816,10192.063699121103,10840.342809931784
87,1662429600000,2022-09-06 11:00,long,-0.05956905237480781,-0.06036905237480781,-654.4212228536431,10840.342809931784,10185.92158707814
88,1662436800000,2022-09-06 13:00,short,0.05304167162245266,0.052241671622452655,532.129570724188,10185.92158707814,10718.051157802329
89,1662476400000,2022-09-07 00:00,short,0.04646103133999502,0.045661031339995016,489.397269820082,10718.051157802329,11207.44842762241
90,1662652800000,2022-09-09 01:00,long,0.10934701040121197,0.10854701040121198,1216.5350210441766,11207.44842762241,12423.983448666586
91,1663516800000,2022-09-19 01:00,short,0.027215297328390342,0.026415297328390343,328.18321679952834,12423.983448666586,12752.166665466115
92,1663614000000,2022-09-20 04:00,long,-0.024484493068803515,-0.025284493068803513,-322.4320696652052,12752.166665466115,12429.73459580091
93,1663617600000,2022-09-20 05:00,short,0.028181140313789932,0.027381140313789933,340.3403070307937,12429.73459580091,12770.074902831704
94,1663696800000,2022-09-21 03:00,long,0.03568069675359409,0.034880696753594086,445.4291102063551,12770.074902831704,13215.504013038058
95,1663776000000,2022-09-22 01:00,long,-0.009082850465710557,-0.009882850465710557,-130.60684998985292,13215.504013038058,13084.897163048205
96,1663981200000,2022-09-24 10:00,long,-0.008513419879462858,-0.009313419879462858,-121.8651413590603,13084.897163048205,12963.032021689145
97,1664121600000,2022-09-26 01:00,short,-0.0029812057846958506,-0.0037812057846958506,-49.01589166760854,12963.032021689145,12914.016130021537
98,1664186400000,2022-09-26 19:00,long,0.05866814667822062,0.05786814667822062,747.3101796169933,12914.016130021537,13661.32630963853
99,1664197200000,2022-09-26 22:00,short,-0.053025777216603176,-0.05382577721660318,-735.3315064259232,13661.32630963853,12925.994803212609
100,1664208000000,2022-09-27 01:00,long,0.004088939680276349,0.003288939680276349,42.51281721533182,12925.994803212609,12968.507620427941
101,1664294400000,2022-09-28 01:00,long,0.01875863077135942,0.01795863077135942,232.89664001082636,12968.507620427941,13201.404260438767
102,1664463600000,2022-09-30 00:00,short,-0.021352737374287,-0.022152737374287,-292.4472415532935,13201.404260438767,12908.957018885474
103,1664474400000,2022-09-30 03:00,long,0.017725878073094004,0.016925878073094005,218.4954325524666,12908.957018885474,13127.45245143794
104,1664553600000,2022-10-01 01:00,long,-0.021641035786846397,-0.022441035786846395,-294.5936302528433,13127.45245143794,12832.858821185098
105,1664776800000,2022-10-03 15:00,short,-0.03324252812137485,-0.03404252812137485,-436.862957297827,12832.858821185098,12395.995863887272
106,1664780400000,2022-10-03 16:00,long,0.039252165982672116,0.038452165982672114,476.6528904787104,12395.995863887272,12872.648754365982
107,1665396000000,2022-10-10 19:00,short,0.009228573282294095,0.008428573282294094,108.49806336340548,12872.648754365982,12981.146817729388
108,1665424800000,2022-10-11 03:00,short,0.012685803820316588,0.011885803820316588,154.29136443825848,12981.146817729388,13135.438182167647
109,1665496800000,2022-10-11 23:00,long,0.0012900214741378146,0.0004900214741378146,6.436646781471926,13135.438182167647,13141.87482894912
110,1665500400000,2022-10-12 00:00,short,0.00042837403321993595,-0.0003716259667800641,-4.883861938610806,13141.87482894912,13136.990967010508
111,1665673200000,2022-10-14 00:00,short,-0.02317636708068127,-0.02397636708068127,-314.97731776063796,13136.990967010508,12822.01364924987
112,1666126800000,2022-10-19 06:00,short,0.004791151924627424,0.003991151924627423,51.17460445380271,12822.01364924987,12873.188253703673
113,1666195200000,2022-10-20 01:00,long,0.00010957445975878777,-0.0006904255402412123,-8.887977954690186,12873.188253703673,12864.300275748983
114,1666281600000,2022-10-21 01:00,long,-0.0028851446354832833,-0.003685144635483283,-47.40680715042249,12864.300275748983,12816.89346859856
115,1666360800000,2022-10-21 23:00,short,-0.012829872412875254,-0.013629872412875254,-174.69262270641255,12816.89346859856,12642.200845892148
116,1667923200000,2022-11-09 01:00,short,0.1610947089882272,0.1602947089882272,2026.4779055630017,12642.200845892148,14668.67875145515
117,1668088800000,2022-11-10 23:00,short,0.04478596940437374,0.043985969404373736,645.2160547640934,14668.67875145515,15313.894806219245
118,1677157200000,2023-02-23 22:00,short,0.01130275015553761,0.01050275015553761,160.8380110579058,15313.894806219245,15474.73281727715
119,1682355600000,2023-04-25 02:00,short,-0.00752885849433782,-0.00832885849433782,-128.88685987278703,15474.73281727715,15345.845957404363
120,1682539200000,2023-04-27 05:00,long,0.05245116245182002,0.05165116245182002,792.6307825064982,15345.845957404363,16138.47673991086
121,1685019600000,2023-05-25 22:00,short,-0.009004713226479888,-0.009804713226479888,-158.23313634704203,16138.47673991086,15980.243603563818
122,1686067200000,2023-06-07 01:00,long,-0.0009944338274505693,-0.0017944338274505692,-28.6754896931355,15980.243603563818,15951.568113870682
123,1686416400000,2023-06-11 02:00,long,-0.002139510721603788,-0.002939510721603788,-46.88980549711598,15951.568113870682,15904.678308373566
124,1688659200000,2023-07-07 01:00,short,-0.0010296570944858807,-0.0018296570944858806,-29.100107502431392,15904.678308373566,15875.578200871136
125,1689026400000,2023-07-11 07:00,long,0.00777102522449713,0.00697102522449713,110.66905609174945,15875.578200871136,15986.247256962884
126,1692036000000,2023-08-15 03:00,long,0.00012283775691424026,-0.0006771622430857598,-10.825283051048562,15986.247256962884,15975.421973911836
127,1694167200000,2023-09-08 19:00,long,0.001433622318012251,0.0006336223180122509,10.122383902333866,15975.421973911836,15985.54435781417
128,1695121200000,2023-09-19 20:00,long,-0.004316406573144471,-0.0051164065731444715,-81.78854422761293,15985.54435781417,15903.755813586557
129,1695823200000,2023-09-27 23:00,long,0.025968774141861273,0.025168774141861274,400.2780380794732,15903.755813586557,16304.03385166603
130,1696600800000,2023-10-06 23:00,short,-0.010178043421255056,-0.010978043421255057,-178.986391565202,16304.03385166603,16125.047460100828
131,1700582400000,2023-11-22 01:00,short,0.019542596585162664,0.018742596585162665,302.22525946127166,16125.047460100828,16427.2727195621
132,1704988800000,2024-01-12 01:00,long,-0.05522891849350764,-0.05602891849350764,-920.4023242749665,16427.2727195621,15506.870395287135
133,1705413600000,2024-01-16 23:00,long,0.0063142539349567706,0.00551425393495677,85.50882109607673,15506.870395287135,15592.379216383211
134,1709654400000,2024-03-06 01:00,long,0.026342032245911806,0.025542032245911808,398.26105273534506,15592.379216383211,15990.640269118556
135,1709913600000,2024-03-09 01:00,long,0.003565211951261693,0.002765211951261693,44.21750958049313,15990.640269118556,16034.857778699048
136,1711548000000,2024-03-27 23:00,long,0.02036587134284029,0.019565871342840293,313.73596429876744,16034.857778699048,16348.593742997815
137,1713445200000,2024-04-18 22:00,long,0.03822745149522855,0.037427451495228546,611.8861993312477,16348.593742997815,16960.479942329064
138,1713499200000,2024-04-19 13:00,short,-0.027315141953558886,-0.028115141953558884,-476.8463011790698,16960.479942329064,16483.633641149994
139,1714143600000,2024-04-27 00:00,long,-0.009896633239683261,-0.010696633239683262,-176.31938351668626,16483.633641149994,16307.314257633308
140,1714442400000,2024-04-30 11:00,long,-0.0606777267637264,-0.061477726763726405,-1002.5366101810005,16307.314257633308,15304.777647452309
141,1714446000000,2024-04-30 12:00,short,0.052889153306711734,0.05208915330671173,797.2129092032783,15304.777647452309,16101.990556655586
142,1714651200000,2024-05-02 21:00,short,-0.035259666425267344,-0.036059666425267346,-580.6324082558053,16101.990556655586,15521.35814839978
143,1717164000000,2024-05-31 23:00,long,0.005133732623648468,0.004333732623648468,67.26541617105211,15521.35814839978,15588.623564570833
144,1717426800000,2024-06-04 00:00,long,0.01568060923117276,0.01488060923117276,231.96821571622993,15588.623564570833,15820.591780287063
145,1718985600000,2024-06-22 01:00,long,0.010886766776493584,0.010086766776493583,159.57861955386701,15820.591780287063,15980.17039984093
146,1720429200000,2024-07-08 18:00,short,-0.0016870892498013212,-0.002487089249801321,-39.744110011437655,15980.17039984093,15940.426289829493
147,1722610800000,2024-08-03 00:00,long,-0.039884613719633366,-0.04068461371963337,-648.5300861280014,15940.426289829493,15291.896203701492
148,1723086000000,2024-08-08 12:00,short,-0.07276065362600015,-0.07356065362600014,-1124.881879925232,15291.896203701492,14167.01432377626
149,1723744800000,2024-08-16 03:00,long,0.026723690113064302,0.025923690113064304,367.261289156919,14167.01432377626,14534.27561293318
150,1725372000000,2024-09-03 23:00,long,-0.004306150864305969,-0.005106150864305969,-74.21420398303992,14534.27561293318,14460.06140895014
151,1725462000000,2024-09-05 00:00,short,0.0347156284890594,0.0339156284890594,490.42207067493774,14460.06140895014,14950.483479625078
152,1725620400000,2024-09-06 20:00,short,0.03140891281439029,0.03060891281439029,457.6180453608264,14950.483479625078,15408.101524985905
153,1726070400000,2024-09-12 01:00,short,-0.008408617397469564,-0.009208617397469565,-141.88731176496253,15408.101524985905,15266.214213220943
154,1739890800000,2025-02-19 00:00,long,0.00436152828369929,0.0035615282836992898,54.37105370539849,15266.214213220943,15320.585266926342
155,1741370400000,2025-03-08 03:00,short,0.030631941599125856,0.029831941599125857,457.0428049473747,15320.585266926342,15777.628071873716
156,1741608000000,2025-03-10 21:00,short,0.02449185375471541,0.02369185375471541,373.8012568751246,15777.628071873716,16151.42932874884
157,1743760800000,2025-04-04 19:00,long,0.012691337538343284,0.011891337538343283,192.06209787484974,16151.42932874884,16343.49142662369
158,1743771600000,2025-04-04 22:00,short,0.005544627119765666,0.004744627119765666,77.54377265441641,16343.49142662369,16421.035199278107
159,1749132000000,2025-06-05 23:00,long,0.0017408572693231594,0.0009408572693231594,15.449850337052283,16421.035199278107,16436.48504961516
160,1756724400000,2025-09-01 20:00,long,0.008439416128876553,0.007639416128876553,125.56514899006838,16436.48504961516,16562.05019860523
161,1756821600000,2025-09-02 23:00,short,-0.007770582627389944,-0.008570582627389944,-141.94641970612616,16562.05019860523,16420.1037788991
162,1763388000000,2025-11-17 23:00,long,-0.03405090150741619,-0.03485090150741619,-572.2554195399649,16420.1037788991,15847.848359359137
163,1763539200000,2025-11-19 17:00,short,-0.007100410480516572,-0.007900410480516573,-125.2045072719183,15847.848359359137,15722.64385208722
164,1765987200000,2025-12-18 01:00,long,0.016012016799984874,0.015212016799984874,239.17312241812968,15722.64385208722,15961.81697450535
165,1766077200000,2025-12-19 02:00,long,0.011633859831295723,0.010833859831295723,172.92808775458772,15961.81697450535,16134.745062259937
166,1766116800000,2025-12-19 13:00,short,-0.013367578538114211,-0.014167578538114211,-228.59026786201812,16134.745062259937,15906.154794397919
167,1766714400000,2025-12-26 11:00,short,0.01901117000232877,0.01821117000232877,289.66968904413733,15906.154794397919,16195.824483442057
168,1768240800000,2026-01-13 03:00,long,0.020184247800256294,0.019384247800256296,313.94387511649876,16195.824483442057,16509.768358558555
169,1769540400000,2026-01-28 04:00,short,-0.01281258328999657,-0.013612583289996571,-224.7405968794283,16509.768358558555,16285.027761679126
