trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
246,1661450400000,2022-08-26 03:00,long,0.001709801005314838,0.24433754126123144
247,1661702400000,2022-08-29 01:00,long,-0.0013954093439239915,0.24294213191730746
248,1661886000000,2022-08-31 04:00,long,-0.009042261279180818,0.23389987063812664
249,1661958000000,2022-09-01 00:00,short,-0.004965725364997597,0.22893414527312905
250,1662055200000,2022-09-02 03:00,long,0.013446935090842516,0.24238108036397157
251,1662152400000,2022-09-03 06:00,long,-0.0018066685531266994,0.24057441181084488
252,1662300000000,2022-09-04 23:00,short,-0.005651013623853984,0.2349233981869909
253,1662307200000,2022-09-05 01:00,long,-0.0006290679932331227,0.23429433019375778
254,1662314400000,2022-09-05 03:00,short,-2.899580483015573e-05,0.23426533438892763
255,1662321600000,2022-09-05 05:00,long,0.00020531055299613033,0.23447064494192377
256,1662354000000,2022-09-05 14:00,short,-0.003448704189976092,0.23102194075194768
257,1662361200000,2022-09-05 16:00,long,-0.0046231816467025896,0.2263987591052451
258,1662375600000,2022-09-05 20:00,short,-0.00970077239998055,0.21669798670526455
259,1662422400000,2022-09-06 09:00,long,-0.01844534789774752,0.19825263880751703
260,1662429600000,2022-09-06 11:00,short,-0.0028706495526638945,0.19538198925485314
261,1662436800000,2022-09-06 13:00,long,0.010876253476431197,0.20625824273128435
262,1662480000000,2022-09-07 01:00,short,0.04142661379905401,0.24768485653033837
263,1662649200000,2022-09-09 00:00,long,0.0031283849193669785,0.25081324144970535
264,1662652800000,2022-09-09 01:00,short,-0.010797053554898994,0.24001618789480636
265,1663185600000,2022-09-15 05:00,long,0.010431417872451299,0.25044760576725766
266,1663380000000,2022-09-17 11:00,long,-0.003937041980559308,0.24651056378669836
267,1663383600000,2022-09-17 12:00,short,0.0008302091850212141,0.24734077297171958
268,1663509600000,2022-09-18 23:00,short,0.007631443373183689,0.25497221634490325
269,1663516800000,2022-09-19 01:00,long,-0.0013169386084722393,0.253655277736431
270,1663617600000,2022-09-20 05:00,long,-0.0011587342829541872,0.2524965434534768
271,1663675200000,2022-09-20 21:00,long,-0.0011243483606021335,0.2513721950928746
272,1663678800000,2022-09-20 22:00,short,0.00588513945899607,0.25725733455187066
273,1663776000000,2022-09-22 01:00,short,0.016107515577842426,0.27336485012971307
274,1663819200000,2022-09-22 13:00,long,0.025866738006254632,0.2992315881359677
275,1663923600000,2022-09-23 18:00,short,0.019664051378054628,0.3188956395140223
276,1664121600000,2022-09-26 01:00,long,-0.00679395872055275,0.3121016807934695
277,1664143200000,2022-09-26 07:00,short,-0.004815347788230317,0.30728633300523917
278,1664157600000,2022-09-26 11:00,long,-0.007780191849193851,0.2995061411560453
279,1664186400000,2022-09-26 19:00,short,-0.0021613313820917127,0.29734480977395356
280,1664197200000,2022-09-26 22:00,long,-0.002949623163754888,0.29439518661019864
281,1664208000000,2022-09-27 01:00,short,-0.0030908546670266094,0.291304331943172
282,1664463600000,2022-09-30 00:00,long,0.005014993042220884,0.2963193249853929
283,1664474400000,2022-09-30 03:00,short,-0.007806460132309656,0.2885128648530832
284,1664478000000,2022-09-30 04:00,long,0.009541549377419934,0.2980544142305031
285,1664553600000,2022-10-01 01:00,short,0.01431727300628285,0.31237168723678593
286,1664712000000,2022-10-02 21:00,long,0.0005569972781766193,0.31292868451496253
287,1664780400000,2022-10-03 16:00,short,-0.0013628297830759798,0.3115658547318865
288,1664989200000,2022-10-06 02:00,long,-0.006557172291190993,0.3050086824406955
289,1665064800000,2022-10-06 23:00,short,0.002782294509387407,0.3077909769500829
290,1665316800000,2022-10-09 21:00,long,-0.0004665974215157569,0.3073243795285671
291,1665388800000,2022-10-10 17:00,short,-0.01055180764897643,0.29677257187959066
292,1665396000000,2022-10-10 19:00,long,-0.0026789333679362085,0.29409363851165443
293,1665410400000,2022-10-10 23:00,short,0.00021923811950554995,0.29431287663115996
294,1665424800000,2022-10-11 03:00,long,-0.005313168613957564,0.2889997080172024
295,1665428400000,2022-10-11 04:00,short,0.003603600958798104,0.29260330897600045
296,1665500400000,2022-10-12 00:00,long,-0.00853685296583726,0.28406645601016317
297,1665572400000,2022-10-12 20:00,short,-0.0022917209487346205,0.2817747350614285
298,1665673200000,2022-10-14 00:00,long,0.022085737762524007,0.3038604728239525
299,1666000800000,2022-10-17 19:00,long,0.002058226300325173,0.30591869912427766
300,1666130400000,2022-10-19 07:00,short,0.0009911637646533807,0.306909862888931
301,1666191600000,2022-10-20 00:00,long,-0.004584020547749956,0.30232584234118104
302,1666195200000,2022-10-20 01:00,short,-0.0016818135094874612,0.30064402883169355
303,1666360800000,2022-10-21 23:00,long,0.00794476513268707,0.3085887939643806
304,1666458000000,2022-10-23 02:00,short,-0.003258291252710687,0.3053305027116699
305,1666627200000,2022-10-25 01:00,long,0.004093477352748032,0.3094239800644179
306,1667415600000,2022-11-03 04:00,short,0.004366363319808242,0.3137903433842261
307,1667440800000,2022-11-03 11:00,long,0.0006993058312640084,0.3144896492154901
308,1667491200000,2022-11-04 01:00,short,0.0023777860438534367,0.3168674352593435
309,1668088800000,2022-11-10 23:00,long,-0.019329585874235476,0.297537849385108
310,1668430800000,2022-11-14 22:00,short,0.009940330568151046,0.30747817995325905
311,1669100400000,2022-11-22 16:00,short,0.0005828319510299502,0.308061011904289
312,1669122000000,2022-11-22 22:00,long,-0.004150872248769621,0.30391013965551933
313,1671048000000,2022-12-15 05:00,short,-0.0018185792226722334,0.3020915604328471
314,1671552000000,2022-12-21 01:00,long,-0.00046732508576794384,0.3016242353470791
315,1671555600000,2022-12-21 02:00,short,-0.005306716913285747,0.29631751843379334
316,1672416000000,2022-12-31 01:00,long,0.0005367326262563317,0.29685425106004965
317,1672434000000,2022-12-31 06:00,short,0.00019505787919995644,0.2970493089392496
318,1672437600000,2022-12-31 07:00,long,-0.0012462979883418371,0.2958030109509077
319,1674345600000,2023-01-22 09:00,short,0.0016016608391608241,0.2974046717900685
320,1674507600000,2023-01-24 06:00,long,0.0018224631583067205,0.2992271349483752
321,1677121200000,2023-02-23 12:00,long,-0.0036555123046807295,0.29557162264369446
322,1677164400000,2023-02-24 00:00,short,-0.001777461982368144,0.2937941606613263
323,1677369600000,2023-02-26 09:00,long,0.0037611762896802244,0.2975553369510065
324,1677513600000,2023-02-28 01:00,short,0.0036775322303279853,0.30123286918133446
325,1677981600000,2023-03-05 11:00,long,0.0015082136171181934,0.30274108279845263
326,1682348400000,2023-04-25 00:00,short,-0.005262802941192612,0.29747827985726
327,1682355600000,2023-04-25 02:00,long,0.00022234741921169988,0.2977006272764717
328,1683036000000,2023-05-02 23:00,long,0.011217388209215385,0.30891801548568704
329,1683118800000,2023-05-03 22:00,short,-0.00516544947732731,0.3037525660083597
330,1683147600000,2023-05-04 06:00,long,0.004056526649498205,0.3078090926578579
331,1683738000000,2023-05-11 02:00,short,-0.0021764850471118528,0.305632607610746
332,1683745200000,2023-05-11 04:00,long,-0.003806654753279103,0.3018259528574669
333,1685019600000,2023-05-25 22:00,long,-0.00021488361313157722,0.3016110692443353
334,1686067200000,2023-06-07 01:00,short,-0.024343790197235735,0.2772672790470995
335,1686459600000,2023-06-11 14:00,short,0.002552862627597708,0.2798201416746972
336,1686769200000,2023-06-15 04:00,long,-0.02936408064924698,0.2504560610254502
337,1689026400000,2023-07-11 07:00,short,-0.005698120737851564,0.24475794028759865
338,1690934400000,2023-08-02 09:00,long,-0.006082744209525348,0.2386751960780733
339,1690984800000,2023-08-02 23:00,short,0.004742958784923168,0.24341815486299648
340,1690999200000,2023-08-03 03:00,long,0.0017395058101074231,0.2451576606731039
341,1692036000000,2023-08-15 03:00,short,-0.004877531097572474,0.24028012957553144
342,1692626400000,2023-08-21 23:00,short,0.0021766522431201593,0.2424567818186516
343,1692802800000,2023-08-24 00:00,long,0.017399858148164384,0.25985663996681596
344,1693670400000,2023-09-03 01:00,long,-0.001395752747135858,0.2584608872196801
345,1694167200000,2023-09-08 19:00,short,-0.0027450767666004953,0.25571581045307956
346,1696518000000,2023-10-06 00:00,short,0.004504155042300973,0.2602199654953805
