trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
142,1641254400000,2022-01-04 09:00,long,-0.05543934118723868,0.6679028298636394
143,1641290400000,2022-01-04 19:00,short,0.07991708308745762,0.747819912951097
144,1641294000000,2022-01-04 20:00,long,-0.0831691232826973,0.6646507896683996
145,1641301200000,2022-01-04 22:00,short,0.08106710749883508,0.7457178971672347
146,1641304800000,2022-01-04 23:00,long,-0.09787340846259193,0.6478444887046427
147,1641312000000,2022-01-05 01:00,short,0.08237703994261794,0.7302215286472606
148,1641326400000,2022-01-05 05:00,long,-0.06914636992055576,0.6610751587267049
149,1641384000000,2022-01-05 21:00,short,0.08128437092801669,0.7423595296547215
150,1641391200000,2022-01-05 23:00,long,-0.10505487960326862,0.6373046500514529
151,1641398400000,2022-01-06 01:00,short,0.09270801201940551,0.7300126620708584
152,1641549600000,2022-01-07 19:00,long,0.005933016053404705,0.735945678124263
153,1641556800000,2022-01-07 21:00,short,-0.014652211108941637,0.7212934670153214
154,1641812400000,2022-01-10 20:00,short,-0.03401106807706853,0.6872823989382528
155,1641837600000,2022-01-11 03:00,short,-0.047661151126059266,0.6396212478121935
156,1642086000000,2022-01-14 00:00,short,-0.00458551743331923,0.6350357303788743
157,1642255200000,2022-01-15 23:00,long,-0.014458991445586022,0.6205767389332882
158,1642284000000,2022-01-16 07:00,short,0.02577378875247818,0.6463505276857664
159,1642341600000,2022-01-16 23:00,long,-0.04535767689327073,0.6009928507924956
160,1642356000000,2022-01-17 03:00,short,0.03238534457179245,0.6333781953642881
161,1642402800000,2022-01-17 16:00,long,-0.033817780292605494,0.5995604150716826
162,1642507200000,2022-01-18 21:00,short,-0.007214427758814956,0.5923459873128676
163,1642532400000,2022-01-19 04:00,long,0.02654659010138807,0.6188925774142556
164,1642543200000,2022-01-19 07:00,long,-0.030725157086766684,0.5881674203274889
165,1642561200000,2022-01-19 12:00,short,0.06761569533857317,0.6557831156660621
166,1642575600000,2022-01-19 16:00,short,0.04966362190360587,0.7054467375696679
167,1642608000000,2022-01-20 01:00,short,0.08702533354871969,0.7924720711183876
168,1642665600000,2022-01-20 17:00,short,0.15413175777606472,0.9466038288944523
169,1642672800000,2022-01-20 19:00,long,-0.1515394745826296,0.7950643543118227
170,1642680000000,2022-01-20 21:00,short,0.16471107462033022,0.9597754289321528
171,1642683600000,2022-01-20 22:00,long,-0.17812627461076977,0.781649154321383
172,1642986000000,2022-01-24 10:00,short,-0.03475932584644812,0.7468898284749349
173,1643065200000,2022-01-25 08:00,short,-0.003872075931917828,0.743017752543017
174,1643223600000,2022-01-27 04:00,short,0.00643738221129766,0.7494551347543147
175,1643227200000,2022-01-27 05:00,long,0.020625993607196105,0.7700811283615108
176,1644375600000,2022-02-09 12:00,short,0.011234329018846046,0.7813154573803568
177,1644681600000,2022-02-13 01:00,long,-0.002137585532809604,0.7791778718475472
178,1644768000000,2022-02-14 01:00,short,-0.04334021881893966,0.7358376530286075
179,1645023600000,2022-02-17 00:00,long,-0.08888849705801691,0.6469491559705906
180,1645070400000,2022-02-17 13:00,short,0.07847913468648429,0.7254282906570748
181,1645441200000,2022-02-21 20:00,short,-0.013312493196115804,0.712115797460959
182,1645444800000,2022-02-21 21:00,long,0.005229373529157,0.717345170990116
183,1645455600000,2022-02-22 00:00,long,-0.03330660093012237,0.6840385700599936
184,1645466400000,2022-02-22 03:00,short,0.024064657120327817,0.7081032271803214
185,1645473600000,2022-02-22 05:00,long,-0.06323131769177667,0.6448719094885447
186,1645653600000,2022-02-24 07:00,long,0.05605006612481991,0.7009219756133646
187,1645747200000,2022-02-25 09:00,short,-0.016758218861924277,0.6841637567514403
188,1646528400000,2022-03-06 10:00,short,0.025403832113778082,0.7095675888652183
189,1646532000000,2022-03-06 11:00,long,-0.022812845470584684,0.6867547433946336
190,1646575200000,2022-03-06 23:00,long,-0.003714892109044387,0.6830398512855892
191,1646582400000,2022-03-07 01:00,short,0.021464995855328375,0.7045048471409175
192,1646593200000,2022-03-07 04:00,long,0.00032521291744438475,0.7048300600583619
193,1646668800000,2022-03-08 01:00,short,-0.09210956114774546,0.6127204989106164
194,1646881200000,2022-03-10 12:00,short,0.04317041375924282,0.6558909126698592
