trade_no,timestamp,timestamp_kst,direction,net_return,cum_net_return
106,1657702800000,2022-07-13 18:00,long,-0.02656956037039002,0.3229616321238815
107,1659704400000,2022-08-05 22:00,short,0.008537408945055303,0.3314990410689368
108,1660561200000,2022-08-15 20:00,long,0.006913658998055983,0.33841270006699276
109,1660723200000,2022-08-17 17:00,short,0.003977937369484841,0.3423906374364776
110,1660888800000,2022-08-19 15:00,long,-0.014115767722962502,0.32827486971351505
111,1661248800000,2022-08-23 19:00,short,-0.0033755546674330886,0.32489931504608194
112,1661518800000,2022-08-26 22:00,long,-0.05111724239434643,0.2737820726517355
113,1661522400000,2022-08-26 23:00,short,0.022998454186087727,0.2967805268378232
114,1661554800000,2022-08-27 08:00,long,-0.0015957907119856555,0.2951847361258375
115,1662300000000,2022-09-04 23:00,short,-0.005651013623853984,0.2895337225019835
116,1662361200000,2022-09-05 16:00,long,-0.0046231816467025896,0.2849105408552809
117,1662400800000,2022-09-06 03:00,short,-0.0035424272762528456,0.281368113579028
118,1662422400000,2022-09-06 09:00,long,-0.01844534789774752,0.2629227656812805
119,1662429600000,2022-09-06 11:00,short,-0.0028706495526638945,0.26005211612861656
120,1662436800000,2022-09-06 13:00,long,0.010876253476431197,0.27092836960504774
121,1662498000000,2022-09-07 06:00,short,0.009137554201845722,0.28006592380689344
122,1662501600000,2022-09-07 07:00,long,-0.015301152418225916,0.2647647713886675
123,1662652800000,2022-09-09 01:00,short,-0.010797053554898994,0.2539677178337685
124,1663516800000,2022-09-19 01:00,long,-0.0013169386084722393,0.2526507792252962
125,1663581600000,2022-09-19 19:00,short,-0.02977368428068314,0.22287709494461308
126,1663617600000,2022-09-20 05:00,long,-0.0011587342829541872,0.2217183606616589
127,1663696800000,2022-09-21 03:00,short,0.0013813066237431623,0.22309966728540206
128,1663700400000,2022-09-21 04:00,long,-0.007506410307026234,0.21559325697837584
129,1663776000000,2022-09-22 01:00,short,0.016107515577842426,0.23170077255621827
130,1664121600000,2022-09-26 01:00,long,-0.00679395872055275,0.22490681383566552
131,1664186400000,2022-09-26 19:00,short,-0.0021613313820917127,0.2227454824535738
132,1664197200000,2022-09-26 22:00,long,-0.002949623163754888,0.21979585928981893
133,1664208000000,2022-09-27 01:00,short,-0.0030908546670266094,0.21670500462279232
134,1664362800000,2022-09-28 20:00,long,0.027613729691739943,0.24431873431453227
135,1664474400000,2022-09-30 03:00,short,-0.007806460132309656,0.23651227418222262
136,1664546400000,2022-09-30 23:00,long,-0.016086988022437108,0.22042528615978552
137,1664553600000,2022-10-01 01:00,short,0.01431727300628285,0.23474255916606837
138,1664776800000,2022-10-03 15:00,long,0.0005347062733801706,0.23527726543944855
139,1664780400000,2022-10-03 16:00,short,-0.0013628297830759798,0.23391443565637257
140,1665396000000,2022-10-10 19:00,long,-0.0026789333679362085,0.23123550228843637
141,1665496800000,2022-10-11 23:00,short,0.004585577455039425,0.2358210797434758
142,1665500400000,2022-10-12 00:00,long,-0.00853685296583726,0.22728422677763854
143,1666195200000,2022-10-20 01:00,short,-0.0016818135094874612,0.2256024132681511
144,1666360800000,2022-10-21 23:00,long,0.00794476513268707,0.23354717840083816
145,1667577600000,2022-11-05 01:00,short,-0.01722080418106717,0.216326374219771
146,1667923200000,2022-11-09 01:00,long,-0.10804619926741718,0.10828017495235381
147,1667930400000,2022-11-09 03:00,short,0.011074383769181706,0.11935455872153553
148,1667937600000,2022-11-09 05:00,long,0.00470534754221621,0.12405990626375174
149,1667941200000,2022-11-09 06:00,short,0.01897133624379368,0.14303124250754543
150,1668016800000,2022-11-10 03:00,long,-0.043256474747687436,0.099774767759858
151,1668034800000,2022-11-10 08:00,short,-0.030765826233484093,0.06900894152637391
152,1668045600000,2022-11-10 11:00,long,0.03657679047935627,0.10558573200573018
