trade_no,timestamp,timestamp_kst,direction,gross_return,size,cost,net_return,pnl_amount,capital_before,capital_after,exit_type,exit_timestamp
81,1646582400000,2022-03-07 01:00,short,0.030007090619663446,1.0,0.00039999999999999996,0.029607090619663445,289.8777520964059,9790.821929118716,10080.699681215123,tp,1646621100000
82,1646668800000,2022-03-08 01:00,short,0.02652982258540304,1.0,0.00039999999999999996,0.02612982258540304,263.4068942068801,10080.699681215123,10344.106575422004,tp,1646676300000
83,1646881200000,2022-03-10 12:00,short,0.026522495863132378,1.0,0.00039999999999999996,0.026122495863132377,270.2138812242617,10344.106575422004,10614.320456646265,tp,1646886600000
84,1646985600000,2022-03-11 17:00,long,0.02544018038469953,1.0,0.00039999999999999996,0.025040180384699528,265.7844988954287,10614.320456646265,10880.104955541694,tp,1647001500000
85,1647097200000,2022-03-13 00:00,long,0.002920770250309346,1.0,0.00039999999999999996,0.0025207702503093456,27.426244892172786,10880.104955541694,10907.531200433867,timeout,1647183600000
86,1647882000000,2022-03-22 02:00,short,-0.012765910508712341,1.0,0.00039999999999999996,-0.01316591050871234,-143.60757965589997,10907.531200433867,10763.923620777967,sl,1647900000000
87,1648054800000,2022-03-24 02:00,short,-0.012235929094359443,1.0,0.00039999999999999996,-0.012635929094359443,-136.01217564925113,10763.923620777967,10627.911445128715,sl,1648079100000
88,1649044800000,2022-04-04 13:00,long,-0.014242087215932897,1.0,0.00039999999999999996,-0.014642087215932896,-155.61480630278606,10627.911445128715,10472.296638825928,sl,1649094000000
89,1649084400000,2022-04-05 00:00,short,-0.01260382148569028,1.0,0.00039999999999999996,-0.01300382148569028,-136.17987603648672,10472.296638825928,10336.116762789441,sl,1649103600000
90,1649336400000,2022-04-07 22:00,long,-0.01086837912747407,1.0,0.00039999999999999996,-0.01126837912747407,-116.4712823889514,10336.116762789441,10219.64548040049,timeout,1649422800000
91,1649408400000,2022-04-08 18:00,short,0.0297692283921297,1.0,0.00039999999999999996,0.029369228392129697,300.143102200478,10219.64548040049,10519.788582600968,tp,1649441400000
92,1649437200000,2022-04-09 02:00,short,0.027533140033298764,1.0,0.00039999999999999996,0.027133140033298763,285.4348967324096,10519.788582600968,10805.223479333377,tp,1649459100000
93,1649617200000,2022-04-11 04:00,long,-0.014417276579241078,1.0,0.00039999999999999996,-0.014817276579241078,-160.10398479379225,10805.223479333377,10645.119494539586,sl,1649628900000
94,1649782800000,2022-04-13 02:00,short,-0.01297202399336772,1.0,0.00039999999999999996,-0.01337202399336772,-142.3467932932498,10645.119494539586,10502.772701246337,sl,1649857800000
95,1649858400000,2022-04-13 23:00,long,0.0003134923916383592,1.0,0.00039999999999999996,-8.650760836164078e-05,-0.9085697475507502,10502.772701246337,10501.864131498785,timeout,1649944800000
96,1650301200000,2022-04-19 02:00,short,-0.015619798410932528,1.0,0.00039999999999999996,-0.01601979841093253,-168.23774632561356,10501.864131498785,10333.626385173171,sl,1650301500000
97,1650463200000,2022-04-20 23:00,short,-0.0181838082557233,1.0,0.00039999999999999996,-0.0185838082557233,-192.0381313283413,10333.626385173171,10141.58825384483,sl,1650536100000
98,1650916800000,2022-04-26 05:00,long,-0.012917756700682737,1.0,0.00039999999999999996,-0.013317756700682736,-135.0632049232073,10141.58825384483,10006.525048921621,sl,1650981300000
99,1651068000000,2022-04-27 23:00,short,-0.012037192794121188,1.0,0.00039999999999999996,-0.012437192794121187,-124.45308123264115,10006.525048921621,9882.07196768898,sl,1651107600000
100,1651240800000,2022-04-29 23:00,long,-0.012170473450824781,1.0,0.00039999999999999996,-0.01257047345082478,-124.22232330897413,9882.07196768898,9757.849644380007,sl,1651250100000
101,1651417200000,2022-05-02 00:00,short,-0.013220548163294099,1.0,0.00039999999999999996,-0.013620548163294098,-132.90726105146007,9757.849644380007,9624.942383328547,sl,1651420200000
102,1651759200000,2022-05-05 23:00,short,0.03136165553515513,1.0,0.00039999999999999996,0.03096165553515513,298.00415061833354,9624.942383328547,9922.94653394688,tp,1651762800000
103,1652558400000,2022-05-15 05:00,short,-0.013598915352961205,1.0,0.00039999999999999996,-0.013998915352961204,-138.91048858068217,9922.94653394688,9784.036045366198,sl,1652564700000
104,1652680800000,2022-05-16 15:00,long,-0.01486805061308738,1.0,0.00039999999999999996,-0.01526805061308738,-149.3831575409224,9784.036045366198,9634.652887825276,sl,1652682000000
105,1652896800000,2022-05-19 03:00,long,0.027179351573882515,1.0,0.00039999999999999996,0.026779351573882514,258.00975697539553,9634.652887825276,9892.662644800672,tp,1652965800000
106,1653325200000,2022-05-24 02:00,short,0.029002973003929067,1.0,0.00039999999999999996,0.028602973003929066,282.9595625662111,9892.662644800672,10175.622207366883,tp,1653333600000
107,1653508800000,2022-05-26 05:00,short,0.02546365508352466,1.0,0.00039999999999999996,0.02506365508352466,255.0382852656974,10175.622207366883,10430.66049263258,tp,1653568500000
108,1653573600000,2022-05-26 23:00,long,0.025170165595013616,1.0,0.00039999999999999996,0.024770165595013615,258.3691876678753,10430.66049263258,10689.029680300455,tp,1653582000000
109,1653663600000,2022-05-28 00:00,short,-0.013114616941282353,1.0,0.00039999999999999996,-0.013514616941282353,-144.4581416032584,10689.029680300455,10544.571538697197,sl,1653743700000
110,1653750000000,2022-05-29 00:00,short,-0.01229113889004263,1.0,0.00039999999999999996,-0.01269113889004263,-133.82262193359665,10544.571538697197,10410.7489167636,sl,1653825900000
111,1654452000000,2022-06-06 03:00,long,0.026570237142776287,1.0,0.00039999999999999996,0.026170237142776286,272.45176798560476,10410.7489167636,10683.200684749205,tp,1654480200000
112,1654776000000,2022-06-09 21:00,short,0.01000668101848412,1.0,0.00039999999999999996,0.009606681018484121,102.63010123483674,10683.200684749205,10785.830785984042,timeout,1654862400000
113,1655046000000,2022-06-13 00:00,short,-0.012098667275857178,1.0,0.00039999999999999996,-0.012498667275857177,-134.80851028771164,10785.830785984042,10651.02227569633,sl,1655046900000
